7625,[2. 2.]
7626,[2. 2.]
7627,[0. 1.]
7628,[0. 1.]
7629,[0. 1.]
7630,[20. 15.]
7631,[0. 1.]
7632,[0. 1.]
7633,[10. 12.]
7634,[1. 0.]
7635,[0. 0.]
7636,[1. 3.]
7637,[3. 6.]
7638,[1. 0.]
7639,[0. 0.]
7640,[1. 1.]
7641,[0. 0.]
7642,[3. 5.]
7643,[0. 0.]
7644,[0. 0.]
7645,[0. 0.]
7646,[3. 3.]
7647,[0. 3.]
7648,[3. 0.]
7649,[2. 2.]
7650,[0. 0.]
7651,[0. 0.]
7652,[0. 1.]
7653,[0. 1.]
7654,[5. 3.]
7655,[6. 8.]
7656,[5. 0.]
7657,[2. 0.]
7658,[2. 1.]
7659,[1. 2.]
7660,[1. 1.]
7661,[2. 1.]
7662,[0. 0.]
7663,[ 8. 10.]
7664,[2. 2.]
7665,[0. 0.]
7666,[1. 1.]
7667,[1. 2.]
7668,[0. 1.]
7669,[1. 0.]
7670,[1. 1.]
7671,[2. 0.]
7672,[0. 1.]
7673,[0. 0.]
7674,[0. 1.]
7675,[0. 1.]
7676,[0. 0.]
7677,[4. 6.]
7678,[1. 1.]
7679,[1. 0.]
7680,[0. 0.]
7681,[2. 2.]
7682,[6. 3.]
7683,[1. 0.]
7684,[2. 3.]
7685,[1. 0.]
7686,[1. 1.]
7687,[0. 3.]
7688,[ 7. 12.]
7689,[2. 1.]
7690,[5. 6.]
7691,[0. 3.]
7692,[1. 0.]
7693,[3. 0.]
7694,[2. 1.]
7695,[1. 2.]
7696,[3. 4.]
7697,[0. 2.]
7698,[0. 0.]
7699,[0. 1.]
7700,[1. 1.]
7701,[0. 0.]
7702,[ 3. 14.]
7703,[0. 0.]
7704,[2. 0.]
7705,[0. 1.]
7706,[6. 0.]
7707,[0. 3.]
7708,[4. 5.]
7709,[2. 0.]
7710,[1. 0.]
7711,[2. 1.]
7712,[1. 0.]
7713,[2. 0.]
7714,[2. 0.]
7715,[0. 1.]
7716,[3. 0.]
7717,[2. 0.]
7718,[0. 0.]
7719,[2. 0.]
7720,[3. 0.]
7721,[4. 0.]
7722,[3. 3.]
7723,[2. 1.]
7724,[2. 2.]
7725,[0. 3.]
7726,[6. 4.]
7727,[2. 2.]
7728,[0. 3.]
7729,[1. 0.]
7730,[1. 4.]
7731,[2. 0.]
7732,[3. 4.]
7733,[0. 3.]
7734,[0. 0.]
7735,[0. 3.]
7736,[4. 5.]
7737,[1. 1.]
7738,[0. 0.]
7739,[1. 4.]
7740,[0. 1.]
7741,[5. 4.]
7742,[2. 0.]
7743,[0. 1.]
7744,[ 2. 19.]
7745,[0. 2.]
7746,[0. 0.]
7747,[1. 2.]
7748,[1. 2.]
7749,[2. 0.]
7750,[6. 2.]
7751,[1. 2.]
7752,[0. 0.]
7753,[0. 5.]
7754,[1. 0.]
7755,[0. 0.]
7756,[0. 0.]
7757,[0. 0.]
7758,[0. 0.]
7759,[1. 1.]
7760,[0. 0.]
7761,[0. 1.]
7762,[5. 1.]
7763,[0. 0.]
7764,[1. 1.]
7765,[0. 1.]
7766,[1. 0.]
7767,[17. 12.]
7768,[ 3. 10.]
7769,[1. 2.]
7770,[1. 1.]
7771,[5. 0.]
7772,[0. 2.]
7773,[1. 0.]
7774,[0. 2.]
7775,[2. 2.]
7776,[0. 1.]
7777,[1. 1.]
7778,[0. 1.]
7779,[2. 0.]
7780,[0. 1.]
7781,[0. 3.]
7782,[5. 0.]
7783,[3. 2.]
7784,[8. 6.]
7785,[0. 0.]
7786,[1. 2.]
7787,[0. 0.]
7788,[6. 1.]
7789,[2. 3.]
7790,[2. 1.]
7791,[1. 7.]
7792,[1. 1.]
7793,[0. 2.]
7794,[3. 2.]
7795,[1. 5.]
7796,[0. 3.]
7797,[0. 0.]
7798,[10.  2.]
7799,[5. 7.]
7800,[4. 6.]
7801,[0. 1.]
7802,[0. 1.]
7803,[5. 6.]
7804,[0. 1.]
7805,[1. 4.]
7806,[0. 4.]
7807,[0. 0.]
7808,[0. 0.]
7809,[2. 0.]
7810,[2. 0.]
7811,[2. 3.]
7812,[1. 0.]
7813,[1. 0.]
7814,[1. 0.]
7815,[1. 0.]
7816,[8. 7.]
7817,[5. 1.]
7818,[0. 0.]
7819,[10.  9.]
7820,[1. 1.]
7821,[0. 3.]
7822,[1. 0.]
7823,[5. 2.]
7824,[5. 3.]
7825,[5. 7.]
7826,[0. 1.]
7827,[1. 0.]
7828,[0. 2.]
7829,[0. 1.]
7830,[3. 1.]
7831,[2. 0.]
7832,[4. 5.]
7833,[5. 5.]
7834,[7. 9.]
7835,[0. 2.]
7836,[1. 0.]
7837,[3. 2.]
7838,[1. 0.]
7839,[0. 0.]
7840,[3. 2.]
7841,[2. 3.]
7842,[ 4. 10.]
7843,[1. 0.]
7844,[1. 1.]
7845,[ 4. 13.]
7846,[0. 1.]
7847,[0. 0.]
7848,[1. 1.]
7849,[1. 0.]
7850,[1. 0.]
7851,[1. 1.]
7852,[8. 1.]
7853,[ 6. 20.]
7854,[0. 0.]
7855,[0. 1.]
7856,[0. 1.]
7857,[0. 2.]
7858,[1. 5.]
7859,[1. 4.]
7860,[1. 2.]
7861,[2. 3.]
7862,[17. 12.]
7863,[2. 0.]
7864,[5. 0.]
7865,[2. 1.]
7866,[2. 0.]
7867,[1. 0.]
7868,[1. 0.]
7869,[1. 3.]
7870,[0. 2.]
7871,[1. 0.]
7872,[1. 4.]
7873,[1. 0.]
7874,[5. 2.]
7875,[6. 4.]
7876,[2. 2.]
7877,[0. 0.]
7878,[19. 23.]
7879,[4. 6.]
7880,[2. 2.]
7881,[4. 1.]
7882,[1. 2.]
7883,[0. 0.]
7884,[9. 1.]
7885,[3. 2.]
7886,[1. 1.]
7887,[1. 2.]
7888,[1. 1.]
7889,[1. 3.]
7890,[0. 0.]
7891,[1. 0.]
7892,[1. 0.]
7893,[1. 0.]
7894,[3. 6.]
7895,[0. 0.]
7896,[10.  2.]
7897,[1. 5.]
7898,[2. 0.]
7899,[0. 2.]
7900,[5. 5.]
7901,[0. 1.]
7902,[14.  3.]
7903,[0. 1.]
7904,[0. 1.]
7905,[1. 0.]
7906,[6. 0.]
7907,[1. 0.]
7908,[7. 5.]
7909,[8. 2.]
7910,[1. 0.]
7911,[5. 3.]
7912,[16. 12.]
7913,[ 6. 11.]
7914,[1. 2.]
7915,[3. 7.]
7916,[4. 2.]
7917,[1. 1.]
7918,[1. 0.]
7919,[0. 2.]
7920,[2. 2.]
7921,[3. 4.]
7922,[0. 0.]
7923,[0. 2.]
7924,[0. 0.]
7925,[1. 1.]
7926,[0. 6.]
7927,[4. 5.]
7928,[1. 3.]
7929,[0. 3.]
7930,[2. 0.]
7931,[0. 0.]
7932,[1. 2.]
7933,[0. 1.]
7934,[1. 2.]
7935,[0. 0.]
7936,[1. 0.]
7937,[0. 1.]
7938,[0. 2.]
7939,[0. 0.]
7940,[1. 7.]
7941,[1. 6.]
7942,[4. 2.]
7943,[0. 2.]
7944,[2. 1.]
7945,[0. 2.]
7946,[1. 1.]
7947,[3. 3.]
7948,[0. 0.]
7949,[3. 4.]
7950,[6. 1.]
7951,[2. 3.]
7952,[20. 19.]
7953,[4. 6.]
7954,[10.  4.]
7955,[9. 7.]
7956,[1. 0.]
7957,[1. 0.]
7958,[2. 0.]
7959,[6. 2.]
7960,[1. 0.]
7961,[3. 3.]
7962,[1. 1.]
7963,[7. 0.]
7964,[2. 1.]
7965,[1. 0.]
7966,[0. 1.]
7967,[1. 2.]
7968,[13. 11.]
7969,[ 4. 12.]
7970,[1. 0.]
7971,[5. 3.]
7972,[0. 1.]
7973,[1. 1.]
7974,[0. 3.]
7975,[5. 1.]
7976,[6. 2.]
7977,[1. 1.]
7978,[10.  7.]
7979,[1. 3.]
7980,[0. 1.]
7981,[11.  5.]
7982,[0. 0.]
7983,[2. 2.]
7984,[2. 0.]
7985,[0. 3.]
7986,[1. 0.]
7987,[2. 3.]
7988,[1. 2.]
7989,[3. 5.]
7990,[2. 1.]
7991,[0. 0.]
7992,[2. 1.]
7993,[0. 0.]
7994,[4. 5.]
7995,[1. 0.]
7996,[0. 2.]
7997,[1. 0.]
7998,[0. 0.]
7999,[0. 0.]
8000,[1. 0.]
8001,[1. 1.]
8002,[0. 2.]
8003,[0. 2.]
8004,[0. 0.]
8005,[0. 2.]
8006,[0. 0.]
8007,[0. 0.]
8008,[0. 0.]
8009,[1. 1.]
8010,[0. 1.]
8011,[2. 1.]
8012,[1. 1.]
8013,[3. 8.]
8014,[1. 1.]
8015,[2. 1.]
8016,[6. 5.]
8017,[3. 1.]
8018,[1. 1.]
8019,[0. 0.]
8020,[1. 0.]
8021,[3. 0.]
8022,[2. 0.]
8023,[2. 0.]
8024,[1. 2.]
8025,[0. 1.]
8026,[2. 0.]
8027,[2. 0.]
8028,[0. 1.]
8029,[1. 0.]
8030,[3. 0.]
8031,[1. 0.]
8032,[3. 1.]
8033,[2. 0.]
8034,[1. 0.]
8035,[3. 0.]
8036,[2. 0.]
8037,[1. 0.]
8038,[1. 0.]
8039,[2. 1.]
8040,[1. 0.]
8041,[4. 0.]
8042,[5. 6.]
8043,[2. 3.]
8044,[1. 5.]
8045,[2. 1.]
8046,[1. 1.]
8047,[1. 0.]
8048,[5. 7.]
8049,[3. 6.]
8050,[4. 3.]
8051,[1. 0.]
8052,[6. 5.]
8053,[3. 0.]
8054,[0. 0.]
8055,[11. 24.]
8056,[0. 0.]
8057,[1. 8.]
8058,[7. 2.]
8059,[4. 5.]
8060,[0. 0.]
8061,[2. 7.]
8062,[2. 2.]
8063,[1. 0.]
8064,[4. 0.]
8065,[1. 0.]
8066,[0. 1.]
8067,[3. 2.]
8068,[1. 3.]
8069,[2. 0.]
8070,[0. 0.]
8071,[1. 5.]
8072,[8. 4.]
8073,[1. 0.]
8074,[0. 0.]
8075,[3. 0.]
8076,[0. 1.]
8077,[2. 2.]
8078,[1. 2.]
8079,[9. 5.]
8080,[1. 2.]
8081,[2. 2.]
8082,[2. 0.]
8083,[0. 0.]
8084,[0. 0.]
8085,[4. 5.]
8086,[0. 2.]
8087,[0. 0.]
8088,[0. 3.]
8089,[0. 2.]
8090,[4. 5.]
8091,[3. 1.]
8092,[ 9. 11.]
8093,[1. 2.]
8094,[ 9. 11.]
8095,[2. 0.]
8096,[ 1. 12.]
8097,[3. 2.]
8098,[1. 2.]
8099,[1. 3.]
8100,[0. 2.]
8101,[1. 0.]
8102,[0. 1.]
8103,[1. 0.]
8104,[1. 0.]
8105,[1. 1.]
8106,[2. 1.]
8107,[0. 3.]
8108,[6. 2.]
8109,[0. 0.]
8110,[8. 7.]
8111,[3. 7.]
8112,[2. 0.]
8113,[1. 0.]
8114,[2. 2.]
8115,[3. 0.]
8116,[1. 1.]
8117,[0. 2.]
8118,[2. 0.]
8119,[0. 1.]
8120,[1. 2.]
8121,[2. 1.]
8122,[0. 2.]
8123,[1. 2.]
8124,[1. 0.]
8125,[5. 1.]
8126,[0. 0.]
8127,[4. 1.]
8128,[1. 1.]
8129,[2. 0.]
8130,[7. 2.]
8131,[6. 1.]
8132,[0. 3.]
8133,[0. 3.]
8134,[1. 3.]
8135,[0. 4.]
8136,[0. 0.]
8137,[3. 2.]
8138,[0. 0.]
8139,[8. 8.]
8140,[0. 2.]
8141,[1. 2.]
8142,[8. 8.]
8143,[9. 8.]
8144,[3. 0.]
8145,[7. 0.]
8146,[1. 1.]
8147,[1. 5.]
8148,[0. 2.]
8149,[1. 2.]
8150,[4. 3.]
8151,[1. 6.]
8152,[2. 0.]
8153,[1. 0.]
8154,[1. 0.]
8155,[1. 0.]
8156,[0. 0.]
8157,[1. 4.]
8158,[0. 0.]
8159,[0. 1.]
8160,[1. 1.]
8161,[1. 1.]
8162,[1. 0.]
8163,[5. 3.]
8164,[0. 0.]
8165,[0. 0.]
8166,[ 3. 13.]
8167,[2. 1.]
8168,[1. 0.]
8169,[0. 2.]
8170,[3. 2.]
8171,[1. 0.]
8172,[4. 3.]
8173,[6. 7.]
8174,[2. 6.]
8175,[3. 5.]
8176,[0. 0.]
8177,[0. 0.]
8178,[0. 1.]
8179,[0. 0.]
8180,[ 9. 21.]
8181,[1. 3.]
8182,[5. 5.]
8183,[1. 0.]
8184,[0. 2.]
8185,[4. 0.]
8186,[0. 1.]
8187,[1. 1.]
8188,[2. 3.]
8189,[6. 1.]
8190,[1. 0.]
8191,[1. 0.]
8192,[0. 0.]
8193,[2. 0.]
8194,[0. 0.]
8195,[0. 0.]
8196,[1. 0.]
8197,[0. 1.]
8198,[1. 0.]
8199,[2. 0.]
8200,[7. 6.]
8201,[0. 0.]
8202,[1. 1.]
8203,[1. 0.]
8204,[ 2. 11.]
8205,[0. 1.]
8206,[2. 1.]
8207,[2. 0.]
8208,[0. 1.]
8209,[1. 1.]
8210,[1. 2.]
8211,[1. 0.]
8212,[0. 2.]
8213,[ 6. 20.]
